TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,DaysBetweenTransaction,Cluster
672.74,Credit,Chicago,Branch,46.0,Engineer,118.0,1.0,5386.52,451.0,0
74.04000000000002,Debit,Memphis,Online,18.0,Student,66.0,1.0,1690.23,619.0,1
197.18,Debit,Tucson,Online,28.0,Engineer,135.0,1.0,3114.92,544.0,0
21.149999999999977,Debit,Columbus,Branch,70.0,Retired,180.0,1.0,3466.74,349.0,0
218.37,Debit,Houston,ATM,62.0,Doctor,105.0,1.0,9942.24,517.0,0
590.01,Debit,San Jose,Online,29.0,Doctor,140.0,3.0,9791.74,636.0,0
697.82,Debit,New York,Online,44.0,Engineer,153.0,1.0,6824.0,342.0,0
302.76,Debit,Sacramento,ATM,38.0,Engineer,88.0,3.0,8583.39,353.0,0
148.0,Debit,Tucson,Branch,20.0,Student,35.0,1.0,1488.65,650.0,1
22.25999999999999,Debit,San Antonio,Branch,19.0,Student,56.0,1.0,5583.88,643.0,1
0.8600000000000136,Debit,Chicago,ATM,25.0,Student,139.0,1.0,1357.2200000000003,629.0,1
757.1,Debit,Atlanta,Branch,65.0,Doctor,203.0,1.0,10553.23,650.0,0
38.81,Credit,Virginia Beach,Online,25.0,Student,145.0,1.0,1619.6,555.0,1
76.50999999999999,Credit,Mesa,Online,49.0,Engineer,120.0,4.0,9475.4,580.0,0
32.45999999999998,Debit,Charlotte,Online,31.0,Doctor,10.0,1.0,8656.18,604.0,0
1022.75,Credit,San Jose,Branch,62.0,Doctor,158.0,1.0,207.73999999999978,654.0,0
20.639999999999986,Debit,Charlotte,Branch,22.0,Student,59.0,1.0,949.3800000000001,563.0,1
662.11,Debit,Atlanta,Branch,23.0,Student,219.0,1.0,1996.38,640.0,1
288.77,Debit,Los Angeles,ATM,55.0,Engineer,110.0,1.0,8836.51,356.0,0
35.05000000000001,Debit,Boston,Branch,30.0,Doctor,105.0,1.0,14330.47,403.0,0
214.73,Credit,Los Angeles,ATM,46.0,Doctor,26.0,1.0,5368.42,359.0,0
25.379999999999995,Debit,Louisville,Branch,57.0,Engineer,66.0,1.0,8616.05,377.0,0
617.66,Debit,Memphis,ATM,41.0,Engineer,40.000000000000014,1.0,5906.58,643.0,0
446.39,Debit,Houston,ATM,63.0,Retired,77.0,1.0,7863.6,327.0,0
377.92,Debit,Raleigh,Branch,33.0,Engineer,204.0,1.0,2254.71,620.0,0
11.04000000000002,Debit,Phoenix,Online,30.0,Engineer,43.0,1.0,6983.04,629.0,0
275.46,Debit,Fort Worth,ATM,36.0,Doctor,67.0,1.0,9697.75,468.0,0
179.76,Debit,Philadelphia,Online,78.0,Retired,81.0,1.0,5909.52,480.0,0
32.339999999999975,Debit,Kansas City,Branch,44.0,Doctor,45.0,1.0,7847.62,501.0,0
273.92,Debit,Portland,Branch,79.0,Retired,109.0,1.0,4543.56,488.0,0
375.45,Debit,Fort Worth,Branch,19.0,Student,32.0,1.0,1307.23,334.0,1
388.98,Debit,Fresno,ATM,23.0,Student,155.0,1.0,1819.9099999999999,440.0,1
492.84,Debit,Indianapolis,ATM,25.0,Student,38.0,1.0,577.6700000000001,613.0,1
148.85,Debit,Mesa,ATM,57.0,Doctor,25.0,1.0,7802.36,340.0,0
119.94999999999999,Credit,Philadelphia,Branch,62.0,Retired,47.0,5.0,2596.61,573.0,0
391.66,Debit,Fresno,Branch,50.0,Engineer,103.0,1.0,2406.31,482.0,0
185.99,Credit,Fresno,Branch,41.0,Engineer,53.0,1.0,402.4499999999998,559.0,0
322.48,Debit,Jacksonville,ATM,27.0,Student,57.0,1.0,1238.4300000000003,601.0,1
20.269999999999982,Debit,Miami,Branch,18.0,Student,22.0,1.0,796.3500000000004,335.0,1
280.61,Debit,Mesa,ATM,47.0,Engineer,129.0,3.0,7888.76,342.0,0
199.02,Debit,Houston,ATM,61.0,Retired,269.0,1.0,4658.89,524.0,0
104.23000000000002,Credit,Louisville,Online,63.0,Retired,108.0,1.0,5009.29,383.0,0
353.59,Credit,New York,Branch,52.0,Retired,109.0,5.0,1822.3400000000001,450.0,0
55.860000000000014,Debit,Seattle,Online,39.0,Engineer,68.0,1.0,5346.46,650.0,0
10.769999999999982,Debit,Indianapolis,ATM,31.0,Doctor,178.0,1.0,10704.95,606.0,0
95.54999999999998,Debit,Louisville,Branch,33.0,Engineer,51.0,1.0,2434.74,573.0,0
477.07,Debit,Columbus,Online,27.0,Engineer,278.0,1.0,6568.07,342.0,0
9.100000000000023,Credit,San Francisco,Online,52.0,Retired,63.0,1.0,2791.45,612.0,0
21.410000000000025,Debit,Louisville,Online,57.0,Doctor,99.0,1.0,658.9099999999999,335.0,0
278.28,Debit,Jacksonville,Branch,28.0,Student,26.0,1.0,1346.88,398.0,1
388.1,Credit,Los Angeles,Online,73.0,Retired,40.000000000000014,1.0,3022.12,440.0,0
215.39,Debit,Detroit,ATM,27.0,Student,216.0,1.0,1582.5500000000002,501.0,1
194.37,Debit,Milwaukee,ATM,66.0,Doctor,161.0,1.0,14395.88,557.0,0
37.69999999999999,Debit,Miami,ATM,20.0,Student,109.0,1.0,1741.1,493.0,1
19.589999999999975,Debit,Charlotte,Branch,64.0,Retired,122.0,1.0,1061.69,506.0,0
81.35,Debit,Houston,Online,41.0,Engineer,103.0,1.0,7192.45,650.0,0
314.54,Credit,Virginia Beach,Branch,58.0,Engineer,228.0,1.0,9923.45,401.0,0
466.64,Debit,Las Vegas,ATM,58.0,Doctor,11.0,1.0,10915.11,426.0,0
397.01,Debit,Los Angeles,ATM,22.0,Student,100.0,1.0,719.5200000000004,454.0,1
472.48,Debit,New York,Branch,55.0,Engineer,87.0,1.0,7128.82,615.0,0
67.15,Debit,Indianapolis,Online,59.0,Doctor,14.0,1.0,9028.49,349.0,0
102.67000000000002,Debit,Albuquerque,Branch,79.0,Retired,119.0,1.0,4656.94,543.0,0
460.09,Credit,Fresno,Online,35.0,Doctor,146.0,3.0,6990.64,608.0,0
453.49,Debit,Seattle,Branch,66.0,Doctor,147.0,1.0,6366.43,671.0,0
267.17,Debit,Seattle,ATM,26.0,Student,170.0,1.0,1382.62,437.0,1
111.25999999999999,Debit,Boston,ATM,66.0,Doctor,43.0,1.0,14350.11,443.0,0
121.17000000000002,Debit,Phoenix,ATM,68.0,Doctor,158.0,1.0,12990.77,314.0,0
213.28,Debit,Mesa,Branch,51.0,Retired,94.0,1.0,4835.91,314.0,0
187.88,Debit,Nashville,ATM,60.0,Engineer,180.0,1.0,2154.58,451.0,0
471.88,Credit,San Jose,Online,34.0,Doctor,141.0,1.0,14833.34,370.0,0
83.79000000000002,Debit,Nashville,ATM,57.0,Engineer,47.0,1.0,5061.3,388.0,0
212.14,Debit,Austin,Branch,72.0,Retired,105.0,1.0,7225.06,447.0,0
99.16,Debit,San Francisco,Online,79.0,Retired,202.0,1.0,2607.58,614.0,0
839.3300000000002,Credit,Louisville,Branch,60.0,Doctor,86.0,1.0,11538.97,551.0,0
29.910000000000025,Credit,Philadelphia,Online,76.0,Retired,43.0,3.0,2834.84,461.0,0
4.240000000000009,Debit,San Diego,Online,38.0,Engineer,38.0,1.0,7822.73,566.0,0
50.28999999999999,Credit,Raleigh,Online,58.0,Doctor,64.0,1.0,7604.9,412.0,0
135.85,Debit,Fresno,Online,57.0,Retired,269.0,1.0,1480.3900000000003,458.0,0
368.53,Debit,Raleigh,Branch,68.0,Doctor,34.0,1.0,13696.31,580.0,0
17.94999999999999,Credit,Sacramento,Branch,64.0,Doctor,135.0,1.0,12344.9,517.0,0
127.80000000000001,Credit,Virginia Beach,Branch,31.0,Engineer,47.0,1.0,8630.99,612.0,0
16.730000000000018,Debit,Houston,Online,45.0,Engineer,47.999999999999986,1.0,2202.62,620.0,0
317.12,Debit,Fort Worth,Branch,44.0,Doctor,80.0,1.0,14409.74,328.0,0
476.63,Debit,Charlotte,ATM,79.0,Retired,115.0,1.0,4894.25,467.0,0
156.58,Debit,Portland,Branch,24.0,Student,160.0,1.0,8981.61,412.0,1
55.12000000000003,Credit,Houston,Online,34.0,Engineer,261.0,1.0,3791.99,412.0,0
15.740000000000009,Debit,Denver,Branch,27.0,Student,38.0,1.0,690.1599999999999,664.0,1
353.68,Debit,Las Vegas,Online,70.0,Retired,145.0,1.0,6777.12,363.0,0
297.15,Debit,Phoenix,Online,76.0,Retired,178.0,1.0,5449.37,388.0,0
647.85,Debit,Omaha,Branch,36.0,Doctor,121.0,1.0,13779.97,335.0,0
75.04000000000002,Debit,El Paso,ATM,49.0,Engineer,178.0,1.0,9648.6,465.0,0
273.92,Debit,Virginia Beach,Online,28.0,Student,35.0,1.0,1029.1499999999996,545.0,1
215.8,Credit,Jacksonville,Branch,51.0,Retired,66.0,1.0,3656.62,535.0,0
963.77,Debit,Louisville,ATM,41.0,Engineer,248.0,1.0,6710.51,481.0,0
420.6,Debit,Louisville,Branch,26.0,Student,55.0,1.0,1778.75,566.0,1
688.36,Credit,Memphis,Branch,23.0,Student,22.0,1.0,5191.13,492.0,1
285.18,Credit,Sacramento,Branch,55.0,Doctor,150.0,1.0,14847.97,606.0,0
213.55,Debit,Boston,ATM,63.0,Doctor,15.0,1.0,5238.37,584.0,0
463.11,Credit,Las Vegas,Branch,51.0,Doctor,159.0,1.0,10238.82,404.0,0
150.03,Debit,Columbus,ATM,73.0,Retired,176.0,1.0,7491.42,482.0,0
428.61,Debit,Fresno,Branch,51.0,Retired,131.0,1.0,2116.36,391.0,0
309.56,Debit,Charlotte,Online,58.0,Doctor,147.0,1.0,972.04,517.0,0
377.08,Credit,Mesa,Branch,26.0,Student,71.0,1.0,6430.86,627.0,1
77.25000000000003,Debit,Virginia Beach,Branch,68.0,Doctor,157.0,1.0,14077.97,317.0,0
146.92,Debit,Portland,ATM,64.0,Retired,272.0,1.0,3990.6,422.0,0
126.6,Debit,San Antonio,Branch,22.0,Student,146.0,1.0,961.6499999999996,527.0,1
101.33999999999997,Debit,Boston,ATM,24.0,Student,46.0,1.0,703.2600000000002,611.0,1
184.97,Debit,Denver,Branch,58.0,Doctor,268.0,1.0,1156.67,496.0,0
451.15,Debit,Chicago,ATM,46.0,Engineer,175.0,1.0,1356.4700000000003,615.0,0
516.47,Credit,Charlotte,ATM,25.0,Student,94.0,1.0,1305.06,318.0,1
880.04,Debit,Sacramento,ATM,25.0,Student,29.0,1.0,261.97000000000025,370.0,1
353.69,Debit,San Jose,Online,59.0,Engineer,163.0,1.0,9500.79,439.0,0
66.69000000000003,Credit,San Antonio,Branch,25.0,Student,140.0,1.0,1210.3300000000004,368.0,1
95.75,Debit,Los Angeles,Branch,31.0,Engineer,169.0,1.0,337.6199999999999,480.0,1
43.91,Debit,Albuquerque,Online,27.0,Student,86.0,1.0,1806.6800000000003,444.0,1
98.03,Debit,El Paso,Branch,54.0,Engineer,165.0,1.0,6323.45,321.0,0
617.66,Debit,Boston,ATM,42.0,Engineer,128.0,1.0,7155.95,626.0,0
888.5700000000002,Debit,San Antonio,Online,62.0,Retired,102.0,1.0,7896.14,509.0,0
107.48000000000002,Debit,Omaha,Branch,22.0,Student,129.0,1.0,591.2299999999996,335.0,1
36.56999999999999,Debit,Omaha,ATM,62.0,Retired,69.0,1.0,2583.07,454.0,0
575.62,Debit,Oklahoma City,Online,43.0,Doctor,129.0,1.0,234.40999999999985,510.0,0
84.88999999999999,Debit,San Jose,ATM,37.0,Engineer,70.0,1.0,4735.61,531.0,0
832.3,Credit,Austin,Branch,69.0,Retired,86.0,1.0,6617.52,480.0,0
180.65,Debit,Charlotte,Branch,22.0,Student,38.0,5.0,816.0100000000002,335.0,1
7.759999999999991,Credit,Las Vegas,Online,52.0,Retired,84.0,1.0,7393.11,587.0,0
109.30000000000001,Debit,Fort Worth,Branch,56.0,Doctor,27.0,1.0,13510.11,459.0,0
230.08,Debit,Austin,Online,79.0,Retired,124.0,1.0,4466.1,552.0,0
361.92,Debit,Detroit,ATM,54.0,Retired,111.0,1.0,7474.31,622.0,0
71.29000000000002,Debit,Chicago,ATM,68.0,Retired,55.0,2.0,7225.63,640.0,0
122.44999999999999,Debit,New York,Branch,46.0,Doctor,98.0,1.0,7255.49,657.0,0
642.53,Debit,Mesa,ATM,65.0,Doctor,128.0,1.0,11417.91,447.0,0
62.860000000000014,Debit,Houston,Branch,25.0,Student,31.0,1.0,1040.4300000000003,545.0,1
175.21,Credit,Mesa,ATM,69.0,Doctor,69.0,1.0,6039.04,318.0,0
168.0,Credit,Tucson,Branch,32.0,Engineer,11.0,1.0,3498.58,437.0,0
11.45999999999998,Debit,Chicago,Online,67.0,Retired,73.0,1.0,6628.75,391.0,0
382.07,Credit,Omaha,Branch,62.0,Doctor,147.0,1.0,10156.09,517.0,0
13.480000000000018,Debit,Las Vegas,Online,18.0,Student,20.0,3.0,521.8800000000001,410.0,1
65.32,Debit,Mesa,ATM,28.0,Student,54.0,1.0,9165.02,367.0,1
83.07000000000002,Debit,Miami,Branch,27.0,Engineer,291.0,4.0,6704.76,667.0,0
730.1,Credit,Chicago,Branch,77.0,Retired,93.0,1.0,6384.05,467.0,0
85.31,Debit,Kansas City,ATM,62.0,Retired,27.0,1.0,6095.65,328.0,0
726.61,Debit,Phoenix,ATM,18.0,Student,277.0,1.0,1008.7600000000002,366.0,1
130.4,Debit,Raleigh,Branch,45.0,Engineer,63.0,1.0,4381.24,580.0,0
68.1,Debit,Milwaukee,ATM,20.0,Student,47.0,1.0,1382.8000000000002,671.0,1
65.25999999999999,Debit,Sacramento,Branch,26.0,Student,72.0,1.0,7380.63,331.0,1
191.62,Debit,Jacksonville,Branch,63.0,Doctor,51.0,1.0,1981.67,464.0,0
212.88,Debit,Fresno,Online,39.0,Doctor,122.0,1.0,7036.72,534.0,0
88.38,Debit,Virginia Beach,ATM,30.0,Engineer,138.0,1.0,3707.82,656.0,0
48.77000000000001,Credit,Austin,Online,42.0,Engineer,51.0,1.0,2040.1599999999999,507.0,0
289.1,Debit,Baltimore,ATM,27.0,Student,206.0,1.0,267.52999999999975,481.0,1
390.09,Debit,El Paso,Online,26.0,Engineer,49.0,1.0,2617.23,391.0,1
48.28999999999999,Debit,San Diego,Online,37.0,Engineer,242.0,1.0,8883.4,405.0,0
333.83,Debit,Fresno,ATM,63.0,Retired,135.0,1.0,1660.6599999999999,461.0,0
1074.29,Debit,Portland,Branch,67.0,Retired,79.0,1.0,2011.6,668.0,0
100.26999999999998,Debit,Miami,Online,79.0,Retired,51.0,1.0,4309.9,482.0,0
44.53999999999999,Debit,San Antonio,ATM,31.0,Engineer,164.0,1.0,362.39999999999964,384.0,1
1156.18,Credit,Phoenix,Online,52.0,Doctor,40.000000000000014,1.0,836.6900000000005,409.0,0
82.17000000000002,Debit,Fort Worth,Branch,28.0,Student,20.999999999999986,1.0,1913.06,321.0,1
1045.45,Debit,Baltimore,Online,19.0,Student,150.0,1.0,563.46,370.0,1
447.42,Debit,Charlotte,Online,32.0,Engineer,65.0,1.0,6133.22,321.0,0
590.26,Credit,Austin,Branch,25.0,Student,47.999999999999986,1.0,1068.2799999999993,503.0,1
192.73,Debit,Milwaukee,Branch,71.0,Retired,157.0,1.0,2037.75,384.0,0
146.01,Debit,San Francisco,Online,26.0,Student,269.0,1.0,221.78999999999996,558.0,1
136.05,Debit,Atlanta,Online,24.0,Student,63.0,3.0,1127.54,650.0,1
11.569999999999993,Credit,New York,Branch,56.0,Retired,64.0,1.0,2061.61,319.0,0
102.34,Debit,San Antonio,Online,51.0,Doctor,78.0,1.0,9326.28,535.0,0
7.819999999999993,Debit,Boston,ATM,36.0,Engineer,273.0,1.0,2240.49,664.0,0
79.43,Debit,Dallas,ATM,74.0,Retired,72.0,1.0,6579.37,468.0,0
386.97,Debit,Raleigh,Branch,58.0,Retired,137.0,1.0,1876.35,642.0,0
51.22,Debit,Fresno,Branch,23.0,Student,82.0,1.0,1664.5900000000001,493.0,1
256.05,Debit,Nashville,ATM,54.0,Retired,35.0,1.0,6910.18,515.0,0
7.7900000000000205,Debit,Los Angeles,Branch,34.0,Doctor,298.0,1.0,1319.85,506.0,0
233.71,Debit,Louisville,Branch,63.0,Doctor,11.0,1.0,6095.5,397.0,0
176.37,Debit,Boston,Branch,55.0,Retired,126.0,1.0,2420.86,657.0,0
122.63,Debit,Milwaukee,Branch,21.0,Student,153.0,1.0,359.0600000000004,563.0,1
86.41,Debit,Fresno,ATM,75.0,Retired,125.0,1.0,3128.71,587.0,0
21.569999999999993,Debit,San Francisco,ATM,54.0,Retired,71.0,1.0,7587.48,374.0,0
82.67000000000002,Debit,Milwaukee,Branch,26.0,Student,46.0,1.0,290.59000000000015,436.0,1
451.35,Credit,Baltimore,Branch,47.0,Engineer,223.0,1.0,7707.96,425.0,0
299.42,Credit,San Jose,Branch,63.0,Retired,53.0,1.0,4735.41,335.0,0
543.47,Debit,Los Angeles,ATM,18.0,Student,122.0,1.0,6165.03,447.0,1
346.76,Credit,San Jose,Branch,21.0,Student,116.0,1.0,1637.75,310.0,1
47.48000000000002,Debit,El Paso,Branch,24.0,Student,66.0,1.0,585.5200000000004,622.0,1
64.92000000000002,Debit,Atlanta,Branch,58.0,Engineer,236.0,1.0,5481.76,534.0,0
350.72,Credit,Fresno,ATM,28.0,Student,47.999999999999986,1.0,1982.9,459.0,1
3.8000000000000114,Debit,Charlotte,Online,65.0,Doctor,174.0,1.0,5766.96,460.0,0
22.54000000000002,Debit,El Paso,Online,26.0,Engineer,42.0,1.0,7139.11,432.0,0
767.14,Credit,Mesa,Branch,62.0,Retired,38.0,1.0,4732.57,432.0,0
167.47,Debit,Sacramento,ATM,35.0,Engineer,103.0,1.0,2293.13,338.0,0
43.650000000000006,Credit,Charlotte,Branch,30.0,Engineer,212.0,1.0,2870.67,370.0,0
391.08,Debit,Fresno,Online,56.0,Retired,105.0,1.0,6885.16,555.0,0
390.77,Debit,Portland,Online,44.0,Doctor,34.0,1.0,5500.56,370.0,0
508.1600000000001,Debit,Mesa,ATM,39.0,Engineer,131.0,1.0,5609.44,586.0,0
36.75999999999999,Credit,Philadelphia,Online,65.0,Retired,108.0,1.0,1228.9300000000003,573.0,0
332.33,Debit,Kansas City,ATM,27.0,Student,101.0,1.0,192.6300000000001,502.0,1
362.09,Debit,New York,Branch,32.0,Engineer,31.0,1.0,6590.28,615.0,0
42.579999999999984,Debit,San Jose,Online,30.0,Doctor,80.0,1.0,13485.0,636.0,0
122.35,Credit,Atlanta,Branch,53.0,Retired,188.0,1.0,6472.5,571.0,0
248.66,Debit,Chicago,Online,28.0,Engineer,113.0,1.0,2571.39,639.0,0
461.25,Credit,Sacramento,Online,54.0,Doctor,171.0,1.0,676.1000000000004,433.0,0
61.77000000000001,Debit,Charlotte,Branch,56.0,Doctor,49.0,1.0,12352.2,402.0,0
268.92,Debit,Chicago,Branch,29.0,Engineer,148.0,1.0,8765.38,447.0,0
303.97,Debit,Fort Worth,Online,24.0,Student,77.0,5.0,1590.88,640.0,1
219.02,Credit,San Diego,Online,54.0,Engineer,68.0,1.0,7375.73,307.0,0
125.13999999999999,Debit,Baltimore,Branch,20.0,Student,31.0,1.0,1845.1800000000003,433.0,1
47.599999999999994,Debit,Austin,Online,53.0,Engineer,115.0,1.0,1382.5100000000002,619.0,0
592.82,Debit,Memphis,Online,74.0,Retired,248.0,1.0,7508.98,416.0,0
372.5,Debit,Nashville,ATM,22.0,Student,211.0,1.0,3901.82,384.0,1
4.720000000000027,Debit,Fort Worth,Branch,32.0,Engineer,20.0,1.0,4792.01,566.0,0
144.93,Debit,Fresno,Branch,42.0,Engineer,74.0,1.0,6887.52,537.0,0
316.56,Debit,Denver,Online,28.0,Engineer,261.0,1.0,8643.51,432.0,0
9.180000000000007,Debit,San Francisco,Online,22.0,Student,140.0,1.0,887.3199999999997,486.0,1
421.25,Debit,Fort Worth,Online,25.0,Student,66.0,1.0,7174.69,668.0,1
185.71000000000004,Debit,Virginia Beach,Branch,48.0,Engineer,194.0,1.0,2679.91,454.0,0
1432.02,Debit,Louisville,Branch,60.0,Retired,138.0,1.0,4315.07,422.0,0
26.269999999999982,Credit,Portland,Online,45.0,Engineer,177.0,1.0,8853.93,597.0,0
297.03,Debit,Austin,Online,61.0,Retired,151.0,1.0,1088.6200000000003,422.0,0
341.67,Debit,Omaha,Branch,53.0,Retired,96.0,5.0,1442.29,608.0,0
99.51999999999995,Debit,San Diego,ATM,52.0,Engineer,127.0,1.0,3798.09,573.0,0
881.1000000000001,Debit,Phoenix,Branch,28.0,Student,16.0,1.0,9951.68,356.0,1
139.69,Debit,Indianapolis,Online,52.0,Engineer,180.0,1.0,9567.94,507.0,0
42.72,Debit,Nashville,ATM,37.0,Engineer,143.0,1.0,2669.66,444.0,0
112.72,Debit,Washington,Branch,31.0,Doctor,17.0,1.0,9630.0,587.0,0
568.88,Debit,Nashville,Branch,19.0,Student,105.0,1.0,1307.8599999999997,632.0,1
189.03,Debit,Oklahoma City,ATM,28.0,Student,50.0,1.0,1916.46,563.0,1
199.8,Debit,Detroit,ATM,20.0,Student,163.0,1.0,167.27999999999975,468.0,1
189.07999999999998,Debit,Miami,Branch,68.0,Doctor,238.0,1.0,10790.8,601.0,0
958.9000000000001,Debit,Memphis,Branch,31.0,Engineer,135.0,1.0,9977.49,488.0,0
409.59,Debit,Albuquerque,Online,35.0,Doctor,50.0,1.0,14563.02,594.0,0
349.34,Credit,Indianapolis,ATM,28.0,Student,245.0,1.0,614.1400000000003,664.0,1
283.15,Debit,Baltimore,Online,24.0,Student,180.0,1.0,603.79,450.0,1
151.82,Debit,Chicago,ATM,51.0,Retired,105.0,1.0,2197.12,475.0,0
438.59,Debit,San Jose,Online,37.0,Engineer,103.0,1.0,8994.39,370.0,0
590.57,Debit,Milwaukee,ATM,79.0,Retired,93.0,1.0,3224.6,494.0,0
63.74000000000004,Debit,Chicago,Online,63.0,Retired,31.0,1.0,4336.4,418.0,0
77.01999999999998,Credit,Miami,Online,59.0,Doctor,132.0,1.0,800.8299999999999,444.0,0
501.15,Debit,Phoenix,Branch,47.0,Engineer,208.0,1.0,8821.84,440.0,0
917.81,Debit,Kansas City,ATM,64.0,Retired,75.0,2.0,3173.17,431.0,0
8.949999999999989,Debit,Oklahoma City,Online,76.0,Retired,102.0,1.0,3299.84,396.0,0
173.6,Debit,Austin,Online,21.0,Student,160.0,1.0,421.4399999999996,341.0,1
149.40000000000003,Debit,Chicago,ATM,53.0,Retired,123.0,1.0,1035.2200000000007,551.0,0
388.21,Credit,Columbus,Branch,53.0,Doctor,237.0,1.0,9724.49,320.0,0
484.3,Credit,Boston,Online,61.0,Retired,230.0,3.0,7910.3,383.0,0
126.04000000000002,Credit,Charlotte,Branch,65.0,Retired,167.0,1.0,6041.69,503.0,0
52.03999999999999,Credit,Chicago,Branch,50.0,Doctor,31.0,1.0,8436.12,465.0,0
389.7,Credit,Austin,Branch,62.0,Doctor,216.0,1.0,7125.15,604.0,0
161.1,Credit,Miami,ATM,19.0,Student,104.0,1.0,239.1199999999999,573.0,1
309.77,Credit,San Antonio,Online,67.0,Retired,137.0,1.0,4378.14,545.0,0
838.5700000000002,Debit,Phoenix,ATM,41.0,Doctor,273.0,1.0,14576.47,496.0,0
202.55,Debit,Dallas,ATM,21.0,Student,34.0,2.0,701.7299999999996,355.0,1
724.18,Debit,Fort Worth,Branch,41.0,Doctor,134.0,1.0,10922.78,636.0,0
124.98000000000002,Debit,Washington,ATM,24.0,Student,78.0,1.0,642.0,621.0,1
487.32,Debit,Kansas City,Branch,52.0,Doctor,164.0,1.0,7707.96,381.0,0
635.91,Credit,Jacksonville,Branch,46.0,Doctor,78.0,1.0,13267.09,341.0,0
205.65,Debit,Houston,Branch,62.0,Retired,144.0,1.0,3582.16,479.0,0
39.410000000000025,Debit,Louisville,Branch,25.0,Student,132.0,1.0,921.9099999999999,342.0,1
254.0,Debit,Nashville,Branch,35.0,Doctor,63.0,1.0,5788.53,538.0,0
436.8,Debit,Houston,Branch,36.0,Engineer,213.0,1.0,4515.43,353.0,0
224.73,Debit,Miami,Branch,76.0,Retired,63.0,1.0,7551.89,633.0,0
752.69,Credit,Dallas,ATM,65.0,Doctor,115.0,1.0,14489.69,524.0,0
78.5,Credit,San Jose,Branch,31.0,Doctor,41.0,1.0,13991.5,628.0,0
50.0,Credit,Jacksonville,ATM,53.0,Doctor,87.0,1.0,185.8699999999999,618.0,0
132.42,Debit,Denver,ATM,18.0,Student,164.0,1.0,726.3900000000003,468.0,1
11.670000000000016,Debit,Fort Worth,Branch,76.0,Retired,105.0,1.0,7458.63,356.0,0
83.16,Debit,Los Angeles,ATM,61.0,Retired,177.0,1.0,3065.87,445.0,0
149.02,Credit,Fort Worth,Branch,46.0,Engineer,176.0,1.0,9379.72,429.0,0
74.26999999999998,Credit,Memphis,Online,59.0,Doctor,148.0,1.0,13696.61,479.0,0
876.5700000000002,Credit,Portland,ATM,62.0,Retired,118.0,1.0,3743.63,419.0,0
615.58,Debit,Jacksonville,ATM,42.0,Doctor,133.0,1.0,14343.0,405.0,0
643.03,Credit,Jacksonville,Online,36.0,Engineer,52.0,1.0,2882.16,460.0,0
7.949999999999989,Debit,Phoenix,ATM,79.0,Retired,65.0,1.0,5631.2,664.0,0
270.92,Credit,Louisville,Branch,77.0,Retired,143.0,1.0,4574.43,562.0,0
499.48,Debit,Charlotte,ATM,24.0,Student,133.0,1.0,1242.62,656.0,1
841.5,Credit,Atlanta,Branch,25.0,Student,287.0,1.0,352.3100000000004,531.0,1
138.82000000000002,Debit,Fort Worth,Online,77.0,Retired,53.0,1.0,3100.22,384.0,0
231.46,Credit,Miami,Branch,60.0,Engineer,83.0,1.0,4707.24,514.0,0
292.08,Debit,Columbus,ATM,72.0,Retired,32.0,1.0,7950.48,310.0,0
63.97999999999999,Debit,Baltimore,Online,54.0,Doctor,258.0,1.0,7954.12,370.0,0
235.21,Debit,Boston,Branch,67.0,Doctor,74.0,1.0,5946.61,384.0,0
201.73,Debit,Baltimore,Online,57.0,Engineer,78.0,1.0,6650.71,425.0,0
161.31,Debit,Nashville,ATM,28.0,Student,13.000000000000014,1.0,1268.67,419.0,1
18.410000000000025,Debit,Atlanta,Branch,53.0,Doctor,168.0,1.0,8287.54,338.0,0
471.75,Credit,San Jose,Branch,34.0,Doctor,41.0,1.0,12948.5,516.0,0
290.02,Debit,Milwaukee,Branch,55.0,Engineer,246.0,1.0,4746.71,405.0,0
48.05000000000001,Debit,New York,Branch,27.0,Engineer,38.0,1.0,5334.97,535.0,0
359.42,Debit,Baltimore,Branch,55.0,Doctor,30.0,1.0,1765.4499999999998,524.0,0
32.910000000000025,Debit,Fort Worth,Online,19.0,Student,255.0,1.0,427.3000000000002,549.0,1
3.8000000000000114,Debit,Denver,Branch,67.0,Retired,140.0,1.0,6285.39,453.0,0
31.810000000000002,Debit,Fort Worth,Online,51.0,Retired,149.0,1.0,1406.6,577.0,0
220.2,Debit,Boston,Online,28.0,Student,102.0,1.0,1075.15,419.0,1
476.03,Credit,Houston,Branch,77.0,Retired,99.0,1.0,5958.34,429.0,0
141.91,Debit,Miami,Branch,23.0,Student,49.0,1.0,791.9700000000003,654.0,1
95.82999999999998,Debit,Washington,Online,27.0,Student,91.0,1.0,1726.4,338.0,1
51.150000000000006,Credit,Los Angeles,Branch,46.0,Engineer,199.0,1.0,8992.25,613.0,0
1192.2,Credit,Jacksonville,Branch,60.0,Retired,103.0,5.0,7816.41,318.0,0
50.75,Debit,Boston,ATM,62.0,Doctor,185.0,1.0,8271.47,447.0,0
185.07,Debit,Chicago,Branch,22.0,Student,159.0,1.0,636.4200000000001,320.0,1
293.54,Debit,Sacramento,Online,40.0,Engineer,45.0,1.0,2290.1,657.0,0
